"","InputCategories","X","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues","Freq"
"1","MsAge7K_00",1,"AstroByothersCuffdiff2FCover20__","User",195,0.774506929172833,1,5665
"2","MsAge7K_00",2,"EndotheByothersCuffdiff2FCover20__","User",339,0.0416281259349834,1,5665
"3","MsAge7K_00",3,"MicrogliByothersCuffdiff2FCover20__","User",493,0.449719992439244,1,5665
"4","MsAge7K_00",4,"MyeOligoByothersCuffdiff2FCover20__","User",71,0.99999989510159,1,5665
"5","MsAge7K_00",5,"NeuronByothersCuffdiff2FCover20__","User",181,1,1,5665
"6","MsAge7K_00",6,"NewOligoByothersCuffdiff2FCover20__","User",20,0.970201194510626,1,5665
"7","MsAge7K_00",7,"PreOligoByothersCuffdiff2FCover20__","User",40,0.999712659307095,1,5665
"8","MsAge7K_01",8,"AstroByothersCuffdiff2FCover20__","User",8,0.698308254431503,1,259
"9","MsAge7K_01",9,"EndotheByothersCuffdiff2FCover20__","User",12,0.816158440347705,1,259
"10","MsAge7K_01",10,"MicrogliByothersCuffdiff2FCover20__","User",11,0.998317804250258,1,259
"11","MsAge7K_01",11,"MyeOligoByothersCuffdiff2FCover20__","User",21,1.7796212400969e-09,2.24232276252209e-07,259
"12","MsAge7K_01",12,"NeuronByothersCuffdiff2FCover20__","User",10,0.7311723674081,1,259
"13","MsAge7K_01",13,"NewOligoByothersCuffdiff2FCover20__","User",6,0.000655626093446453,0.0826088877742531,259
"14","MsAge7K_01",14,"PreOligoByothersCuffdiff2FCover20__","User",5,0.0884053511660857,1,259
"15","MsAge7K_02",15,"AstroByothersCuffdiff2FCover20__","User",13,0.074649422609182,1,237
"16","MsAge7K_02",16,"EndotheByothersCuffdiff2FCover20__","User",5,0.998221362484977,1,237
"17","MsAge7K_02",17,"MicrogliByothersCuffdiff2FCover20__","User",12,0.988101866108052,1,237
"18","MsAge7K_02",18,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,237
"19","MsAge7K_02",19,"NeuronByothersCuffdiff2FCover20__","User",39,7.15808333145652e-13,9.01918499763521e-11,237
"20","MsAge7K_02",20,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,237
"21","MsAge7K_02",21,"PreOligoByothersCuffdiff2FCover20__","User",4,0.172264820169596,1,237
"22","MsAge7K_03",22,"AstroByothersCuffdiff2FCover20__","User",10,0.0370772641466456,1,149
"23","MsAge7K_03",23,"EndotheByothersCuffdiff2FCover20__","User",5,0.934590498431412,1,149
"24","MsAge7K_03",24,"MicrogliByothersCuffdiff2FCover20__","User",5,0.997256320961492,1,149
"25","MsAge7K_03",25,"MyeOligoByothersCuffdiff2FCover20__","User",3,0.466534066161615,1,149
"26","MsAge7K_03",26,"NeuronByothersCuffdiff2FCover20__","User",8,0.351026238782037,1,149
"27","MsAge7K_03",27,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,149
"28","MsAge7K_03",28,"PreOligoByothersCuffdiff2FCover20__","User",2,0.398721670989177,1,149
"29","MsAge7K_04",29,"AstroByothersCuffdiff2FCover20__","User",7,0.260133075034379,1,147
"30","MsAge7K_04",30,"EndotheByothersCuffdiff2FCover20__","User",11,0.220424690834761,1,147
"31","MsAge7K_04",31,"MicrogliByothersCuffdiff2FCover20__","User",73,1.80638689592154e-39,2.27604748886114e-37,147
"32","MsAge7K_04",32,"MyeOligoByothersCuffdiff2FCover20__","User",2,0.717754377263906,1,147
"33","MsAge7K_04",33,"NeuronByothersCuffdiff2FCover20__","User",1,0.998892626476025,1,147
"34","MsAge7K_04",34,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,147
"35","MsAge7K_04",35,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,147
"36","MsAge7K_05",36,"AstroByothersCuffdiff2FCover20__","User",2,0.907127585537321,1,111
"37","MsAge7K_05",37,"EndotheByothersCuffdiff2FCover20__","User",4,0.886870720325742,1,111
"38","MsAge7K_05",38,"MicrogliByothersCuffdiff2FCover20__","User",2,0.999540870268848,1,111
"39","MsAge7K_05",39,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,111
"40","MsAge7K_05",40,"NeuronByothersCuffdiff2FCover20__","User",21,1.46208061179273e-08,1.84222157085884e-06,111
"41","MsAge7K_05",41,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,111
"42","MsAge7K_05",42,"PreOligoByothersCuffdiff2FCover20__","User",4,0.0186289121777912,1,111
"43","MsAge7K_06",43,"AstroByothersCuffdiff2FCover20__","User",5,0.28282683173245,1,101
"44","MsAge7K_06",44,"EndotheByothersCuffdiff2FCover20__","User",5,0.694091262049183,1,101
"45","MsAge7K_06",45,"MicrogliByothersCuffdiff2FCover20__","User",4,0.979725883098591,1,101
"46","MsAge7K_06",46,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,101
"47","MsAge7K_06",47,"NeuronByothersCuffdiff2FCover20__","User",30,2.17978206348911e-17,2.74652539999628e-15,101
"48","MsAge7K_06",48,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,101
"49","MsAge7K_06",49,"PreOligoByothersCuffdiff2FCover20__","User",2,0.23701400657129,1,101
"50","MsAge7K_07",50,"AstroByothersCuffdiff2FCover20__","User",4,0.478160820310472,1,101
"51","MsAge7K_07",51,"EndotheByothersCuffdiff2FCover20__","User",22,3.78818606383477e-08,4.77311444043182e-06,101
"52","MsAge7K_07",52,"MicrogliByothersCuffdiff2FCover20__","User",8,0.658230973624701,1,101
"53","MsAge7K_07",53,"MyeOligoByothersCuffdiff2FCover20__","User",2,0.51492286032157,1,101
"54","MsAge7K_07",54,"NeuronByothersCuffdiff2FCover20__","User",2,0.945094666757317,1,101
"55","MsAge7K_07",55,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,101
"56","MsAge7K_07",56,"PreOligoByothersCuffdiff2FCover20__","User",7,3.46703809540599e-05,0.00436846800021154,101
"57","MsAge7K_08",57,"AstroByothersCuffdiff2FCover20__","User",2,0.801389446928984,1,84
"58","MsAge7K_08",58,"EndotheByothersCuffdiff2FCover20__","User",1,0.993136864098051,1,84
"59","MsAge7K_08",59,"MicrogliByothersCuffdiff2FCover20__","User",2,0.995739096861355,1,84
"60","MsAge7K_08",60,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,84
"61","MsAge7K_08",61,"NeuronByothersCuffdiff2FCover20__","User",20,4.65333535758044e-10,5.86320255055136e-08,84
"62","MsAge7K_08",62,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,84
"63","MsAge7K_08",63,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,84
"64","MsAge7K_09",64,"AstroByothersCuffdiff2FCover20__","User",3,0.572208836071873,1,84
"65","MsAge7K_09",65,"EndotheByothersCuffdiff2FCover20__","User",2,0.9576988600114,1,84
"66","MsAge7K_09",66,"MicrogliByothersCuffdiff2FCover20__","User",3,0.980640405067798,1,84
"67","MsAge7K_09",67,"MyeOligoByothersCuffdiff2FCover20__","User",23,2.55476475109971e-22,3.21900358638563e-20,84
"68","MsAge7K_09",68,"NeuronByothersCuffdiff2FCover20__","User",1,0.979175886682492,1,84
"69","MsAge7K_09",69,"NewOligoByothersCuffdiff2FCover20__","User",2,0.0490413750988902,1,84
"70","MsAge7K_09",70,"PreOligoByothersCuffdiff2FCover20__","User",2,0.179890569954821,1,84
"71","MsAge7K_10",71,"AstroByothersCuffdiff2FCover20__","User",1,0.937590149742524,1,77
"72","MsAge7K_10",72,"EndotheByothersCuffdiff2FCover20__","User",0,1,1,77
"73","MsAge7K_10",73,"MicrogliByothersCuffdiff2FCover20__","User",3,0.968472541760885,1,77
"74","MsAge7K_10",74,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,77
"75","MsAge7K_10",75,"NeuronByothersCuffdiff2FCover20__","User",0,1,1,77
"76","MsAge7K_10",76,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,77
"77","MsAge7K_10",77,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,77
"78","MsAge7K_11",78,"AstroByothersCuffdiff2FCover20__","User",1,0.90009973558448,1,64
"79","MsAge7K_11",79,"EndotheByothersCuffdiff2FCover20__","User",5,0.30353225853617,1,64
"80","MsAge7K_11",80,"MicrogliByothersCuffdiff2FCover20__","User",5,0.661904766815319,1,64
"81","MsAge7K_11",81,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,64
"82","MsAge7K_11",82,"NeuronByothersCuffdiff2FCover20__","User",6,0.0657115925227826,1,64
"83","MsAge7K_11",83,"NewOligoByothersCuffdiff2FCover20__","User",1,0.239292580489021,1,64
"84","MsAge7K_11",84,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,64
"85","MsAge7K_12",85,"AstroByothersCuffdiff2FCover20__","User",0,1,1,51
"86","MsAge7K_12",86,"EndotheByothersCuffdiff2FCover20__","User",0,1,1,51
"87","MsAge7K_12",87,"MicrogliByothersCuffdiff2FCover20__","User",2,0.94334025469874,1,51
"88","MsAge7K_12",88,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,51
"89","MsAge7K_12",89,"NeuronByothersCuffdiff2FCover20__","User",0,1,1,51
"90","MsAge7K_12",90,"NewOligoByothersCuffdiff2FCover20__","User",1,0.195677381953776,1,51
"91","MsAge7K_12",91,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,51
"92","MsAge7K_13",92,"AstroByothersCuffdiff2FCover20__","User",0,1,1,41
"93","MsAge7K_13",93,"EndotheByothersCuffdiff2FCover20__","User",1,0.91143977114873,1,41
"94","MsAge7K_13",94,"MicrogliByothersCuffdiff2FCover20__","User",2,0.8819471739043,1,41
"95","MsAge7K_13",95,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,41
"96","MsAge7K_13",96,"NeuronByothersCuffdiff2FCover20__","User",1,0.848019592748354,1,41
"97","MsAge7K_13",97,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,41
"98","MsAge7K_13",98,"PreOligoByothersCuffdiff2FCover20__","User",1,0.315475580854349,1,41
"99","MsAge7K_14",99,"AstroByothersCuffdiff2FCover20__","User",4,0.0470459317232495,1,39
"100","MsAge7K_14",100,"EndotheByothersCuffdiff2FCover20__","User",3,0.38800014662984,1,39
"101","MsAge7K_14",101,"MicrogliByothersCuffdiff2FCover20__","User",1,0.971178495953197,1,39
"102","MsAge7K_14",102,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,39
"103","MsAge7K_14",103,"NeuronByothersCuffdiff2FCover20__","User",0,1,1,39
"104","MsAge7K_14",104,"NewOligoByothersCuffdiff2FCover20__","User",1,0.153276102391526,1,39
"105","MsAge7K_14",105,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,39
"106","MsAge7K_15",106,"AstroByothersCuffdiff2FCover20__","User",0,1,1,35
"107","MsAge7K_15",107,"EndotheByothersCuffdiff2FCover20__","User",0,1,1,35
"108","MsAge7K_15",108,"MicrogliByothersCuffdiff2FCover20__","User",5,0.182403614707009,1,35
"109","MsAge7K_15",109,"MyeOligoByothersCuffdiff2FCover20__","User",1,0.451713603191992,1,35
"110","MsAge7K_15",110,"NeuronByothersCuffdiff2FCover20__","User",5,0.0187893522844212,1,35
"111","MsAge7K_15",111,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,35
"112","MsAge7K_15",112,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,35
"113","MsAge7K_16",113,"AstroByothersCuffdiff2FCover20__","User",0,1,1,32
"114","MsAge7K_16",114,"EndotheByothersCuffdiff2FCover20__","User",2,0.554351992861241,1,32
"115","MsAge7K_16",115,"MicrogliByothersCuffdiff2FCover20__","User",2,0.778954401527614,1,32
"116","MsAge7K_16",116,"MyeOligoByothersCuffdiff2FCover20__","User",0,1,1,32
"117","MsAge7K_16",117,"NeuronByothersCuffdiff2FCover20__","User",0,1,1,32
"118","MsAge7K_16",118,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,32
"119","MsAge7K_16",119,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,32
"120","MsAge7K_17",120,"AstroByothersCuffdiff2FCover20__","User",2,0.206219257560467,1,24
"121","MsAge7K_17",121,"EndotheByothersCuffdiff2FCover20__","User",1,0.757623302482867,1,24
"122","MsAge7K_17",122,"MicrogliByothersCuffdiff2FCover20__","User",0,1,1,24
"123","MsAge7K_17",123,"MyeOligoByothersCuffdiff2FCover20__","User",1,0.337524110429671,1,24
"124","MsAge7K_17",124,"NeuronByothersCuffdiff2FCover20__","User",2,0.292373873683534,1,24
"125","MsAge7K_17",125,"NewOligoByothersCuffdiff2FCover20__","User",0,1,1,24
"126","MsAge7K_17",126,"PreOligoByothersCuffdiff2FCover20__","User",0,1,1,24
